match_id,event_file,competition_id,season_id
7586,prueba\7586.json,43,3
8649,prueba\8649.json,43,3
8650,prueba\8650.json,43,3
8651,prueba\8651.json,43,3
8652,prueba\8652.json,43,3
8656,prueba\8656.json,43,3
8657,prueba\8657.json,43,3
8658,prueba\8658.json,43,3
9581,prueba\9581.json,11,1
9592,prueba\9592.json,11,1
9602,prueba\9602.json,11,1
9609,prueba\9609.json,11,1
9620,prueba\9620.json,11,1
9636,prueba\9636.json,11,1
9650,prueba\9650.json,11,1
9661,prueba\9661.json,11,1
9673,prueba\9673.json,11,1
9695,prueba\9695.json,11,1
9717,prueba\9717.json,11,1
9736,prueba\9736.json,11,1
9742,prueba\9742.json,11,1
9754,prueba\9754.json,11,1
9765,prueba\9765.json,11,1
9774,prueba\9774.json,11,1
9783,prueba\9783.json,11,1
9794,prueba\9794.json,11,1
9799,prueba\9799.json,11,1
9827,prueba\9827.json,11,1
9855,prueba\9855.json,11,1
9860,prueba\9860.json,11,1
9870,prueba\9870.json,11,1
9880,prueba\9880.json,11,1
